date,close,pred_prob_up,pred_up,position,asset_ret,strategy_ret,buy_hold_ret,strategy_cum,buy_hold_cum
2025-10-01,1316.3033447265625,,0,0,0.0153256098903307,0.0,0.0153256098903307,1.017134035150155,2.5741932114788937
2025-10-02,1356.0408935546875,,0,0,0.0301887471359267,0.0,0.0301887471359267,1.017134035150155,2.651904879419249
2025-10-03,1390.8111572265625,,0,0,0.0256410141000462,0.0,0.0256410141000462,1.017134035150155,2.71990240982442
2025-10-07,1425.5814208984375,,0,0,0.0249999890288563,0.0,0.0249999890288563,1.017134035150155,2.7878999402295905
2025-10-08,1405.7127685546875,,0,0,-0.0139372273322896,-0.0,-0.0139372273322896,1.017134035150155,2.749044344982934
2025-10-09,1430.5487060546875,,0,0,0.017667860786052,0.0,0.017667860786052,1.017134035150155,2.797614077764776
2025-10-13,1405.7127685546875,,0,0,-0.0173611268144061,-0.0,-0.0173611268144061,1.017134035150155,2.749044344982934
2025-10-14,1415.6470947265625,,0,0,0.0070671095789285,0.0,0.0070671095789285,1.017134035150155,2.768472142606262
2025-10-15,1455.3843994140625,,0,0,0.028070064096854,0.0,0.028070064096854,1.017134035150155,2.8461833330995745
2025-10-16,1475.2532958984375,,0,0,0.0136519922106999,0.0,0.0136519922106999,1.017134035150155,2.8850394057932736
2025-10-17,1440.48291015625,,0,0,-0.0235690954488002,-0.0,-0.0235690954488002,1.017134035150155,2.817041636664582
2025-10-20,1470.2861328125,,0,0,0.0206897440060689,0.0,0.0206897440060689,1.017134035150155,2.8753255069816097
2025-10-21,1470.2861328125,,0,0,0.0,0.0,0.0,1.017134035150155,2.8753255069816097
2025-10-22,1450.4173583984375,,0,0,-0.0135135426844131,-0.0,-0.0135135426844131,1.017134035150155,2.836469673011432
2025-10-23,1440.48291015625,,0,0,-0.0068493721373806,-0.0,-0.0068493721373806,1.017134035150155,2.8170416366645816
2025-10-27,1470.2861328125,,0,0,0.0206897440060689,0.0,0.0206897440060689,1.017134035150155,2.8753255069816093
2025-10-28,1465.31884765625,,0,0,-0.0033784479397545,-0.0,-0.0033784479397545,1.017134035150155,2.865611369446424
2025-10-29,1495.1219482421875,,0,0,0.0203389867219732,0.0,0.0203389867219732,1.017134035150155,2.92389500103993
2025-10-30,1495.1219482421875,,0,0,0.0,0.0,0.0,1.017134035150155,2.92389500103993
2025-10-31,1490.15478515625,,0,0,-0.0033222461162966,-0.0,-0.0033222461162966,1.017134035150155,2.914181102228266
2025-11-03,1500.0892333984375,,0,0,0.0066667223708212,0.0,0.0066667223708212,1.017134035150155,2.9336091385751155
2025-11-04,1495.1219482421875,,0,0,-0.003311326450225,-0.0,-0.003311326450225,1.017134035150155,2.92389500103993
2025-11-05,1450.4173583984375,,0,0,-0.0299002966923929,-0.0,-0.0299002966923929,1.017134035150155,2.836469673011432
2025-11-06,1455.3843994140625,,0,0,0.0034245598253936,0.0,0.0034245598253936,1.017134035150155,2.846183333099574
2025-11-07,1450.4173583984375,,0,0,-0.0034128722402306,-0.0,-0.0034128722402306,1.017134035150155,2.836469673011431
2025-11-10,1465.31884765625,,0,0,0.0102739319627744,0.0,0.0102739319627744,1.017134035150155,2.865611369446424
2025-11-11,1455.3843994140625,,0,0,-0.0067797177782006,-0.0,-0.0067797177782006,1.017134035150155,2.8461833330995736
2025-11-12,1465.31884765625,,0,0,0.00682599610535,0.0,0.00682599610535,1.017134035150155,2.865611369446424
2025-11-13,1450.4173583984375,,0,0,-0.0101694517078294,-0.0,-0.0101694517078294,1.017134035150155,2.836469673011431
2025-11-14,1420.6142578125,,0,0,-0.0205479480877465,-0.0,-0.0205479480877465,1.017134035150155,2.778186041417925
2025-11-17,1435.5157470703125,,0,0,0.0104894690278261,0.0,0.0104894690278261,1.017134035150155,2.807327737852917
2025-11-18,1395.7783203125,,0,0,-0.027681637654558,-0.0,-0.027681637654558,1.017134035150155,2.7296163086360825
2025-11-19,1385.8438720703125,,0,0,-0.0071174971681486,-0.0,-0.0071174971681486,1.017134035150155,2.7101882722892325
2025-11-20,1445.4501953125,,0,0,0.0430108502432828,0.0,0.0430108502432828,1.017134035150155,2.8267557741997664
2025-11-21,1375.90966796875,,0,0,-0.0481099435796995,-0.0,-0.0481099435796995,1.017134035150155,2.690760713389426
2025-11-24,1365.9752197265625,,0,0,-0.0072202765003124,-0.0,-0.0072202765003124,1.017134035150155,2.6713326770425763
2025-11-25,1405.7127685546875,,0,0,0.0290909734336759,0.0,0.0290909734336759,1.017134035150155,2.7490443449829325
2025-11-26,1430.5487060546875,,0,0,0.017667860786052,0.0,0.017667860786052,1.017134035150155,2.797614077764775
2025-11-27,1425.5814208984375,,0,0,-0.0034722936277711,-0.0,-0.0034722936277711,1.017134035150155,2.7878999402295896
2025-11-28,1430.5487060546875,,0,0,0.0034843924615119,0.0,0.0034843924615119,1.017134035150155,2.7976140777647758
2025-12-01,1400.7454833984375,,0,0,-0.0208334204421772,-0.0,-0.0208334204421772,1.017134035150155,2.739330207447748
2025-12-02,1420.6142578125,,0,0,0.0141844286842585,0.0,0.0141844286842585,1.017134035150155,2.7781860414179254
2025-12-03,1440.48291015625,,0,0,0.0139859587037682,0.0,0.0139859587037682,1.017134035150155,2.817041636664582
2025-12-04,1435.5157470703125,,0,0,-0.0034482624201342,-0.0,-0.0034482624201342,1.017134035150155,2.807327737852918
2025-12-05,1450.4173583984375,,0,0,0.0103806672678701,0.0,0.0103806672678701,1.017134035150155,2.836469673011432
2025-12-08,1485.1876220703125,,0,0,0.0239725920753379,0.0,0.0239725920753379,1.017134035150155,2.904467203416602
2025-12-09,1470.2861328125,,0,0,-0.0100334052320205,-0.0,-0.0100334052320205,1.017134035150155,2.8753255069816097
2025-12-10,1495.1219482421875,,0,0,0.0168918245744311,0.0,0.0168918245744311,1.017134035150155,2.9238950010399303
2025-12-11,1465.219482421875,,0,0,-0.020000017962059,-0.0,-0.020000017962059,1.017134035150155,2.865417048499957
2025-12-12,1475.18701171875,,0,0,0.0068027550933185,0.0,0.0068027550933185,1.017134035150155,2.8849097789211218
2025-12-15,1445.2845458984375,,0,0,-0.020270288161955,-0.0,-0.020270288161955,1.017134035150155,2.8264318263811483
2025-12-16,1430.3333740234375,,0,0,-0.010344794675505,-0.0,-0.010344794675505,1.017134035150155,2.7971929694729223
2025-12-17,1425.349609375,,0,0,-0.0034843378047024,-0.0,-0.0034843378047024,1.017134035150155,2.78744660426234
2025-12-18,1425.349609375,,0,0,0.0,0.0,0.0,1.017134035150155,2.78744660426234
2025-12-19,1425.349609375,,0,0,0.0,0.0,0.0,1.017134035150155,2.78744660426234
2025-12-22,1460.2357177734375,,0,0,0.0244754747670186,0.0,0.0244754747670186,1.017134035150155,2.8556706832893743
2025-12-23,1485.1544189453125,,0,0,0.0170648484135635,0.0,0.0170648484135635,1.017134035150155,2.904402270618765
2025-12-24,1490.13818359375,,0,0,0.0033557215228681,0.0,0.0033557215228681,1.017134035150155,2.914148635829348
2025-12-26,1505.0894775390625,,0,0,0.0100334949536389,0.0,0.0100334949536389,1.017134035150155,2.943387731461095
2025-12-29,1525.0244140625,,0,0,0.0132450175361218,0.0,0.0132450175361218,1.017134035150155,2.982372953579903
2025-12-30,1515.056884765625,,0,0,-0.0065359801488833,-0.0,-0.0065359801488833,1.017134035150155,2.962880223158738
2025-12-31,1544.9593505859375,,0,0,0.0197368601278218,0.0,0.0197368601278218,1.017134035150155,3.021358175698712
